index_id	category	text
854	travel	MetroPlus wanleng gaw zing ai re nna masha nau nhpring chyat ai re rai timung, Europa dan na yu maya metro lakmat ni hta grau nna manu hkyem sa ai re tim, shi gaw kachyi myi grau gaw manu hpu ai re.
833	travel	Dai kaw na pya da dai nrai masha jahpan hta ai rung kaw na laika form hpe htai na ra ai.
1604	travel	Jahpawt shagu, masha ni gaw bungli galaw shara de sa na matu mawdaw ni rau mare kasha hpe tawn kau da ma ai rai nna kaga masha ni mung shanhte bungli galaw shara de sa na matu lai kau da ma ai.
1826	travel	Nam kahtawng na lam ni ntsa nau n gawt ga shi ai nga yang gaw, kadawng ai nemrem ni, gyip ai lam kaji ni hte masen ai dingngwi ni hkan sadi nna atsawm sha gawt u.
1559	travel	Shawng nnan na htawwa htawsa ai lam gaw lam hkawm ai re, shinggyim masha gaw Homo Erectus (tsap chye ai masha ngu lachyum) a ra ahkyak ai lam hte shaning wan lahkawng kaw na lam hkawm hpang wa ai.
1880	travel	Maigan de sa nna num la hkum galai na hkyen taw ai ni gaw, bai wa na hkrunlam a matu tara shang madi shadaw laika hpe atsawm sha gun hkawm ra na re.
835	travel	Laga lam hta, sa chyai ai ni nga ai shara a shin gan kaw nga ai ni sha mying chyhpang ra ai. Raitim, dai gaw tara hpe grau nkaja shangun wa ai, dai majaw shawng tam u.
866	travel	Lama na galu kaba sai mungdan ni de alat ningshawng mungkan ga a ginra nnan de bu hkawm ai re yang mai byin wa na htunghking kajawng kaja ai lam ni hpe hkum yu kaji.
1700	travel	Num: bu hkawm ai aten hta num ni gaw dinghku nde shi timung, dinghku de sai ngu tsun na matu madi shadaw da ai.
887	travel	Bu hkawm ai ni gaw ja gumhpraw ma ai, hkum hkrang hkam kaja ra ai, ginhtawng ta Nov-Feb laman sha mai hkawm ai, ngut na zundawn, zunlawng, Ross panglai hkan de sa chyai na matu shadawn masat lam nga ai.
691	travel	Ginra shara de hkawm chyai ai lam gaw nawng de hkali jawn nna hkawm ai hte arau galaw mai nga ai.
1948	travel	Nang gaw shawa lupwa de ahkyak ai hku na hkawm sa nga ai, dai shara gaw mungkan masha jahpan a ndang hti hkra re ai lak lai ai daw hta hkawm sa nga ai hku chyeju hte matsing da u.
948	travel	Kaja wa teng hkra di u, nang li daru hpe dip hkra dat sai hte gaw yawng yawng gaw grai dan dawng wa na re. Nang laga sanghpaw hkan jawng ai masha ni hte hkrum wa na re ai hte shanhte ni shanhte a shiga ni hpe nang hpe garan gachyan ya na ra ai.
1857	travel	Maren sha, Schengen Visa nga yang, Schengen hte seng ai mungdan ni kaw visa nang ngalaw ra sai, dai majaw aten, gumhpraw ngut nna madai shadaw laika ni ngalaw ra ai.
675	travel	Ndai hpe yu maya mawdaw kaw nga yang masing atsawm jahkrat ra na raitim 4x4 hpe gaw grai madi shadaw ai, hkrun lam law law gaw 4x4 zawn re tsaw ai leng hte she hkawm sa lu ai.
1800	travel	Hkyen hte numri lim taw ai lam ni kaw gaw arut n-gun n-nga nna kanoi ni sha nep tawn da lam ntsa kaw zawn gaw nang nmai gawt hkang na re.
1737	travel	Mawdaw jawn masha ni rau pawng nna shap jawn mawdaw ni gaw Paro (Nu 150) hte Punakha (Nu 200) zawn re ai ninawn ai ginra ni de bu hkawm na matu gaw lawan nna jawn pyaw ai re.
204	travel	"Ndai ""The Twin Otter"" ngu ai nbungli gaw mani kaw na Airlines PNG Flight CG4684 hku nna Kokoda mare kaw yu na matu galaw ai raitim n awng dang mat ai."
831	travel	Shana yup wanleng ntsa kaw gaw, maigan pru hkawm lakmat ni hpe wanleng hpareng wa e zing la da ya na re dai shaloi she nang yup ai shaloi gin jang ai lam nhkrum na re.
1741	travel	Ndai mahkrai hpe gaw Brazil mungdan a jepjoi shara ni ngut na aten 2017 ning September shata hta hkrak hkrak jai lang sana hku aten masat da ma ai.
958	travel	Gara pyenli hpung mung dingda maga na Hemisphere kaw na panglai matsum hpe nlu lai ma ai (hte SkyTeam hpung mung nlu lai ma ai).
1856	travel	Dai shara kaw nang naw nga yang, dai passport jep ai shara hpe passport nlam ai sha mai lai na re.
952	travel	Nang ayang jawn ai nbungli hpe nang chye la ta tim, shanhte gaw ai lam ni gaw shai ai hpe chye ra ai ngut nna lam langai sha sa ai nbungli nbung ai hta jawn ai ni gaw grau ahkyak ai re.
994	travel	Nkau nbungli ni sha manu naw hpu taw ma ai, masha tsi ai hkrum lam a hpang chyhtum aten a manu sha kachyi mi shayawm ya ai.
538	travel	Maigan bu hkawm masha ni gaw mungdan langai a nbung ai ginra shagu de sa du hkawm na re (sh) shanhte gaw dai shara langai kaw sha sa du mayu taw nga ma ai.
729	travel	Bowen shara gaw lani mi hkrum lam hta mying grai kaba ai re dai nrai bungli pat ai shani hta kayaking jawn ai, bum lung ai, gat mari ai, lung sha seng hte laga ni nga ai re.
1923	travel	Masha shagu a matu nbungli hte hkrum lam hkawm ai gaw hkrit ra ai mahkrum madup re, grau nna shanhte njawn ga yang dai nrai myit npyaw taw yang re.
752	travel	Kadun ai hku tsun ga nga yang, sumtsan bu hkawm ai lam hpe na a mawdaw hte sa yang gaw hkrak ai raitim, camp sa na matu gaw kalang marang n hkrak chye ai.
832	travel	Mungdan shang lakmat galaw yang mying chyahpan bang ai gaw shajan galaw ra ai lam re. Nkau mungdan hkan gaw, nang nga ai shara kaw na ginra ahkaw ahkang lu hpung ni hte nang nga ai lam hpe jahpan bang ra nga ai.
1991	travel	Kawng hte ni ai hka lam gaw bungli hkring nhtoi hkan madung hkawm sa na matu kaja ai gabaw langai mai byin ai.
856	travel	Kaga ni a rai hpai karum yang, grau nna gaw mungkan ga daga hte seng ai lamu ga jarik ni hpe lai ai shaloi tinang a rai ni hpe tinang myi npu na galoi hkum shamat kau u.
945	travel	Viking ni gaw Black Sea hte Caspian sea de du hkra sa na matu Rusia hka lam hpe jai lai wa ai re. Ndai lam a dawchyen nkau myi gaw naw mai jai lang ai re. Lu na matu grai yak ai baw laksan ahkang jaw lakmat a matu byin mai ai jep jen ai lam ni gaw galaw ra na re.
